Demolish'd,demolished
denounc'd,denounced
Denounc'd,denounced
deny'd,denied
Deny'd,denied
deplor'd,deplored
Deplor'd,deplored
depos'd,deposed
Depos'd,deposed
deprav'd,depraved
Deprav'd,depraved
depress'd,depressed
Depress'd,depressed
depriv'd,deprived
Depriv'd,deprived
deriv'd,derived
Deriv'd,derived
describ'd,described
Describ'd,described
descry'd,descried
Descry'd,descried
deserv'd,deserved
Deserv'd,deserved
design'd,designed
Design'd,designed
desir'd,desired
Desir'd,desired
desp'rate,desperate
Desp'rate,desperate
despair'd,despaired
Despair'd,despaired
despis'd,despised
Despis'd,despised
despoil'd,despoiled
Despoil'd,despoiled
destin'd,destined
Destin'd,destined
destroy'd,destroyed
Destroy'd,destroyed
detach'd,detached
Detach'd,detached
detatch'd,detached
detain'd,detained
Detain'd,detained
deter'd,deterred
Deter'd,deterred
determin'd,determined
Determin'd,determined
deterr'd,deterred
Deterr'd,deterred
dethron'd,dethroned
Dethron'd,dethroned
dev'l,devil
Dev'l,devil
dev'lish,devilish
Dev'lish,devilish
develop'd,developed
Develop'd,developed
devis'd,devised
Devis'd,devised
devolv'd,devolved
Devolv'd,devolved
devour'd,devoured
Devour'd,devoured
dext'rous,dexterous
Dext'rous,dexterous
di'mond,diamond
Di'mond,diamond
did'nt,didn't
Did'nt,didn't
did'st,didst
Did'st,didst
diff'rence,difference
Diff'rence,difference
diff'rent,different
Diff'rent,different
diff'ring,differing
Diff'ring,differing
differ'd,differed
Differ'd,differed
diffus'd,diffused
Diffus'd,diffused
difpers'd,dispersed
difperf'd,dispersed
dig'd,digged
Dig'd,digged
digg'd,digged
Digg'd,digged
dignify'd,dignified
Dignify'd,dignified
digress'd,digressed
Digress'd,digressed
dim'd,dimmed
Dim'd,dimmed
diminish'd,diminished
Diminish'd,diminished
dimm'd,dimmed
Dimm'd,dimmed
dimpl'd,dimpled
Dimpl'd,dimpled
 din'd , dined 
Din'd,dined
dip'd,dipped
Dip'd,dipped
dipp'd,dipped
Dipp'd,dipped
disallow'd,disallowed
Disallow'd,disallowed
disappear'd,disappeared
Disappear'd,disappeared
disapprov'd,disapproved
Disapprov'd,disapproved
disarm'd,disarmed
Disarm'd,disarmed
disarray'd,disarrayed
Disarray'd,disarrayed
disburs'd,disbursed
Disburs'd,disbursed
disburthen'd,disburdened
Disburthen'd,disburdened
discern'd,discerned
Discern'd,discerned
discharg'd,discharged
Discharg'd,discharged
disciplin'd,disciplined
Disciplin'd,disciplined
disclaim'd,disclaimed
Disclaim'd,disclaimed
disclos'd,disclosed
Disclos'd,disclosed
discolour'd,discoloured
Discolour'd,discoloured
discompos'd,discomposed
Discompos'd,discomposed
discountenanc'd,discountenanced
Discountenanc'd,discountenanced
discourag'd,discouraged
Discourag'd,discouraged
discours'd,discoursed
Discours'd,discoursed
discover'd,discovered
Discover'd,discovered
discuss'd,discussed
Discuss'd,discussed
disdain'd,disdained
Disdain'd,disdained
diseas'd,diseased
Diseas'd,diseased
disembark'd,disembarked
Disembark'd,disembarked
disencumber'd,disencumbered
Disencumber'd,disencumbered
disengag'd,disengaged
Disengag'd,disengaged
disfigur'd,disfigured
Disfigur'd,disfigured
disgrac'd,disgraced
Disgrac'd,disgraced
disguis'd,disguised
Disguis'd,disguised
dishearten'd,disheartened
Dishearten'd,disheartened
dishevel'd,dishevelled
Dishevel'd,dishevelled
dishevell'd,dishevelled
Dishevell'd,dishevelled
dishonor'd,dishonoured
Dishonor'd,dishonoured
dishonour'd,dishonoured
Dishonour'd,dishonoured
disinclin'd,disinclined
Disinclin'd,disinclined
disingag'd,disengaged
Disingag'd,disengaged
disjoin'd,disjoined
Disjoin'd,disjoined
dislik'd,disliked
Dislik'd,disliked
dislodg'd,dislodged
Dislodg'd,dislodged
dismay'd,dismayed
Dismay'd,dismayed
dismember'd,dismembered
Dismember'd,dismembered
dismiss'd,dismissed
Dismiss'd,dismissed
disnatur'd,dis-natured
Disnatur'd,dis-natured
disobey'd,disobeyed
Disobey'd,disobeyed
disoblig'd,disobliged
Disoblig'd,disobliged
disorder'd,disordered
Disorder'd,disordered
disown'd,disowned
Disown'd,disowned
disparag'd,disparaged
Disparag'd,disparaged
dispassion'd,dispassioned
Dispassion'd,dispassioned
dispatch'd,dispatched
Dispatch'd,dispatched
dispell'd,dispelled
Dispell'd,dispelled
dispenc'd,dispensed
Dispenc'd,dispensed
dispens'd,dispensed
Dispens'd,dispensed
dispeopl'd,dis-peopled
Dispeopl'd,dis-peopled
dispers'd,dispersed
Dispers'd,dispersed
displac'd,displaced
Displac'd,displaced
display'd,displayed
Display'd,displayed
displeas'd,displeased
Displeas'd,displeased
dispos'd,disposed
Dispos'd,disposed
dispossess'd,dispossessed
Dispossess'd,dispossessed
disproportion'd,disproportioned
Disproportion'd,disproportioned
disprov'd,disproved
Disprov'd,disproved
disrob'd,disrobed
Disrob'd,disrobed
dissatisfy'd,dissatisfied
Dissatisfy'd,dissatisfied
dissembl'd,dissembled
Dissembl'd,dissembled
dissever'd,dissevered
Dissever'd,dissevered
dissolv'd,dissolved
Dissolv'd,dissolved
distain'd,disdained
Distain'd,disdained
distanc'd,distanced
Distanc'd,distanced
distemper'd,distempered
Distemper'd,distempered
distill'd,distilled
Distill'd,distilled
distinguish'd,distinguished
Distinguish'd,distinguished
distress'd,distressed
Distress'd,distressed
disturb'd,disturbed
Disturb'd,disturbed
disus'd,disused
Disus'd,disused
ditch'd,ditched
Ditch'd,ditched
div'd,dived
Div'd,dived
diversify'd,diversified
Diversify'd,diversified
divin'd,divined
Divin'd,divined
divorc'd,divorced
Divorc'd,divorced
divulg'd,divulged
Divulg'd,divulged
dizen'd,dizened
Dizen'd,dizened
do'st,dost
Do'st,dost
dock'd,docked
Dock'd,docked
doff'd,doffed
Doff'd,doffed
dog'd,dogged
Dog'd,dogged
dogg'd,dogged
Dogg'd,dogged
dom'd,domed
Dom'd,domed
doom'd,doomed
Doom'd,doomed
doubl'd,doubled
Doubl'd,doubled
dow'r,dower
Dow'r,dower
doz'd,dozed
Doz'd,dozed
drag'd,dragged
Drag'd,dragged
dragg'd,dragged
Dragg'd,dragged
dragoon'd,dragooned
Dragoon'd,dragooned
drain'd,drained
Drain'd,drained
dream'd,dreamed
Dream'd,dreamed
drench'd,drenched
Drench'd,drenched
dress'd,dressed
Dress'd,dressed
drill'd,drilled
Drill'd,drilled
driv'n,driven
Driv'n,driven
droop'd,drooped
Droop'd,drooped
drop'd,dropped
Drop'd,dropped
dropp'd,dropped
Dropp'd,dropped
drown'd,drowned
Drown'd,drowned
drubb'd,drubbed
Drubb'd,drubbed
drudg'd,drudged
Drudg'd,drudged
drumm'd,drummed
Drumm'd,drummed
dry'd,dried
Dry'd,dried
dubb'd,dubbed
Dubb'd,dubbed
duck'd,ducked
Duck'd,ducked
dull'd,dulled
Dull'd,dulled
dunn'd,dunned
Dunn'd,dunned
dup'd,duped
Dup'd,duped
dwell'd,dwelled
Dwell'd,dwelled
dwell'st,dwellest
Dwell'st,dwellest
dy'd,died
Dy'd,died
e'en,even
E'en,even
e'er,ever
E'er,ever
ear'd,eared
Ear'd,eared
earn'd,earned
Earn'd,earned
earth'd,earthed
Earth'd,earthed
eas'd,eased
Eas'd,eased
ebb'd,ebbed
Ebb'd,ebbed
eccho'd,echoed
Eccho'd,echoed
echo'd,echoed
Echo'd,echoed
eclips'd,eclipsed
Eclips'd,eclipsed
edg'd,edged
Edg'd,edged
edify'd,edified
Edify'd,edified
effac'd,effaced
Effac'd,effaced
effus'd,effused
Effus'd,effused
ek'd,eked
Ek'd,eked
elaps'd,elapsed
Elaps'd,elapsed
elbow'd,elbowed
Elbow'd,elbowed
elop'd,eloped
Elop'd,eloped
embalm'd,embalmed
Embalm'd,embalmed
embarass'd,embarrassed
Embarass'd,embarrassed
embark'd,embarked
Embark'd,embarked
embarrass'd,embarrassed
Embarrass'd,embarrassed
embattel'd,embattled
Embattel'd,embattled
embattell'd,embattled
Embattell'd,embattled
embattl'd,embattled
Embattl'd,embattled
embay'd,embayed
Embay'd,embayed
embellish'd,embellished
Embellish'd,embellished
embitter'd,embittered
Embitter'd,embittered
emblaz'd,emblazed
Emblaz'd,emblazed
emblazon'd,emblazoned
Emblazon'd,emblazoned
embody'd,embodied
Embody'd,embodied
embolden'd,emboldened
Embolden'd,emboldened
embosom'd,embosomed
Embosom'd,embosomed
emboss'd,embossed
Emboss'd,embossed
embow'r'd,embowered
Embow'r'd,embowered
embow'ring,embowering
Embow'ring,embowering
embowel'd,embowelled
Embowel'd,embowelled
embowell'd,embowelled
Embowell'd,embowelled
embower'd,embowered
Embower'd,embowered
embrac'd,embraced
Embrac'd,embraced
embroid'ry,embroidery
Embroid'ry,embroidery
embroider'd,embroidered
Embroider'd,embroidered
embroil'd,embroiled
Embroil'd,embroiled
embrown'd,embrowned
Embrown'd,embrowned
embru'd,imbrued
Embru'd,imbrued
emerg'd,emerged
Emerg'd,emerged
empassion'd,empassioned
Empassion'd,empassioned
employ'd,employed
Employ'd,employed
empoison'd,empoisoned
Empoison'd,empoisoned
empower'd,empowered
Empower'd,empowered
empty'd,emptied
Empty'd,emptied
enamel'd,enamelled
Enamel'd,enamelled
enamell'd,enamelled
Enamell'd,enamelled
enamour'd,enamoured
Enamour'd,enamoured
encamp'd,encamped
Encamp'd,encamped
enchain'd,enchained
Enchain'd,enchained
enchas'd,enchased
Enchas'd,enchased
encircl'd,encircled
Encircl'd,encircled
enclin'd,inclined
Enclin'd,inclined
enclos'd,enclosed
Enclos'd,enclosed
encompass'd,encompassed
Encompass'd,encompassed
encount'ring,encountering
Encount'ring,encountering
encounter'd,encountered
Encounter'd,encountered
encourag'd,encouraged
Encourag'd,encouraged
encreas'd,increased
Encreas'd,increased
encroach'd,encroached
Encroach'd,encroached
encumber'd,encumbered
Encumber'd,encumbered
endanger'd,endangered
Endanger'd,endangered
endear'd,endeared
Endear'd,endeared
endeavor'd,endeavoured
Endeavor'd,endeavoured
endeavour'd,endeavoured
Endeavour'd,endeavoured
endow'd,endowed
Endow'd,endowed
endu'd,endued
Endu'd,endued
endur'd,endured
Endur'd,endured
enflam'd,inflamed
Enflam'd,inflamed
enforc'd,enforced
Enforc'd,enforced
enfranchis'd,enfranchised
Enfranchis'd,enfranchised
engag'd,engaged
Engag'd,engaged
engender'd,engendered
Engender'd,engendered
english'd,englished
English'd,englished
engrav'd,engraved
Engrav'd,engraved
engross'd,engrossed
Engross'd,engrossed
engulph'd,engulfed
Engulph'd,engulfed
enhanc'd,enhanced
Enhanc'd,enhanced
enjoin'd,enjoined
Enjoin'd,enjoined
enjoy'd,enjoyed
Enjoy'd,enjoyed
enjoyn'd,enjoined
Enjoyn'd,enjoined
enlarg'd,enlarged
Enlarg'd,enlarged
enlighten'd,enlightened
Enlighten'd,enlightened
enliv'ning,enlivening
Enliv'ning,enlivening
enliven'd,enlivened
Enliven'd,enlivened
ennobl'd,ennobled
Ennobl'd,ennobled
enquir'd,inquired
Enquir'd,inquired
enrag'd,enraged
Enrag'd,enraged
enraptur'd,enraptured
Enraptur'd,enraptured
enrich'd,enriched
Enrich'd,enriched
enrob'd,enrobed
Enrob'd,enrobed
enroll'd,enrolled
Enroll'd,enrolled
ensanguin'd,ensanguined
Ensanguin'd,ensanguined
enshrin'd,enshrined
Enshrin'd,enshrined
ensign'd,ensigned
Ensign'd,ensigned
enslav'd,enslaved
Enslav'd,enslaved
ensnar'd,ensnared
Ensnar'd,ensnared
ensu'd,ensued
Ensu'd,ensued
ensur'd,insured
Ensur'd,insured
ent'ring,entering
Ent'ring,entering
entail'd,entailed
Entail'd,entailed
entangl'd,entangled
Entangl'd,entangled
enter'd,entered
Enter'd,entered
enterpriz'd,enterprized
Enterpriz'd,enterprized
entertain'd,entertained
Entertain'd,entertained
enthrall'd,enthralled
Enthrall'd,enthralled
enthron'd,enthroned
Enthron'd,enthroned
entic'd,enticed
Entic'd,enticed
entitl'd,entitled
Entitl'd,entitled
entitul'd,entitled
Entitul'd,entitled
entomb'd,entombed
Entomb'd,entombed
entranc'd,entranced
Entranc'd,entranced
entrench'd,entrenched
Entrench'd,entrenched
entwin'd,entwined
Entwin'd,entwined
enur'd,enured
Enur'd,enured
envelop'd,enveloped
Envelop'd,enveloped
envenom'd,envenomed
Envenom'd,envenomed
environ'd,environed
Environ'd,environed
envy'd,envied
Envy'd,envied
enwrapp'd,enwrapped
Enwrapp'd,enwrapped
epitomiz'd,epitomised
Epitomiz'd,epitomised
equal'd,equaled
Equal'd,equaled
equall'd,equalled
Equall'd,equalled
equip'd,equipped
Equip'd,equipped
equipp'd,equipped
Equipp'd,equipped
eras'd,erased
Eras'd,erased
eraz'd,erased
Eraz'd,erased
ermin'd,ermined
Ermin'd,ermined
err'd,erred
Err'd,erred
escap'd,escaped
Escap'd,escaped
espous'd,espoused
Espous'd,espoused
espy'd,espied
Espy'd,espied
essay'd,essayed
Essay'd,essayed
essenc'd,essenced
Essenc'd,essenced
establish'd,established
Establish'd,established
esteem'd,esteemed
Esteem'd,esteemed
estrang'd,estranged
Estrang'd,estranged
etch'd,etched
Etch'd,etched
eterniz'd,eternized
Eterniz'd,eternized
ev'n,even
Ev'n,even
ev'ning,evening
Ev'ning,evening
ev'ry,every
Ev'ry,every
ever-honour'd,ever-honoured
Ever-honour'd,ever-honoured
evidenc'd,evidenced
Evidenc'd,evidenced
evinc'd,evinced
Evinc'd,evinced
evolv'd,evolved
Evolv'd,evolved
examin'd,examined
Examin'd,examined
excel'd,excelled
Excel'd,excelled
excell'd,excelled
Excell'd,excelled
excern'd,excerned
Excern'd,excerned
exchang'd,exchanged
Exchang'd,exchanged
exclaim'd,exclaimed
Exclaim'd,exclaimed
excus'd,excused
Excus'd,excused
exemplify'd,exemplified
Exemplify'd,exemplified
exercis'd,exercised
Exercis'd,exercised
exhal'd,exhaled
Exhal'd,exhaled
exil'd,exiled
Exil'd,exiled
expel'd,expelled
Expel'd,expelled
expell'd,expelled
Expell'd,expelled
experienc'd,experienced
Experienc'd,experienced
expir'd,expired
Expir'd,expired
explain'd,explained
Explain'd,explained
explor'd,explored
Explor'd,explored
expos'd,exposed
Expos'd,exposed
express'd,expressed
Express'd,expressed
expung'd,expunged
Expung'd,expunged
extinguish'd,extinguished
Extinguish'd,extinguished
extol'd,extolled
Extol'd,extolled
extoll'd,extolled
Extoll'd,extolled
ey'd,eyed
Ey'd,eyed
fac'd,faced
Fac'd,faced
fail'd,failed
Fail'd,failed
fair-hair'd,fair-haired
Fair-hair'd,fair-haired
fal'n,fallen
Fal'n,fallen
fall'n,fallen
Fall'n,fallen
falsify'd,falsified
Falsify'd,falsified
falt'ring,faltering
Falt'ring,faltering
falter'd,faltered
Falter'd,faltered
fam'd,famed
Fam'd,famed
familiariz'd,familiarised
Familiariz'd,familiarised
famish'd,famished
Famish'd,famished
fan'd,fanned
Fan'd,fanned
fancy'd,fancied
Fancy'd,fancied
fann'd,fanned
Fann'd,fanned
fansy'd,fancied
Fansy'd,fancied
far-fam'd,far-famed
Far-fam'd,far-famed
far-fetch'd,far-fetched
Far-fetch'd,far-fetched
far-stretch'd,far-stretched
Far-stretch'd,far-stretched
far'd,fared
Far'd,fared
farm'd,farmed
Farm'd,farmed
fashion'd,fashioned
Fashion'd,fashioned
fasten'd,fastened
Fasten'd,fastened
father'd,fathered
Father'd,fathered
fathom'd,fathomed
Fathom'd,fathomed
fatigu'd,fatigued
Fatigu'd,fatigued
fatten'd,fattened
Fatten'd,fattened
fault'ring,faltering
Fault'ring,faltering
faulter'd,faltered
Faulter'd,faltered
fav'ring,favouring
Fav'ring,favouring
fav'rite,favourite
Fav'rite,favourite
fav'rites,favourites
Fav'rites,favourites
favor'd,favoured
Favor'd,favoured
favour'd,favoured
Favour'd,favoured
fawn'd,fawned
Fawn'd,fawned
fear'd,feared
Fear'd,feared
fear'st,fearest
Fear'st,fearest
feather'd,feathered
Feather'd,feathered
featur'd,featured
Featur'd,featured
fee'd,feed
Fee'd,feed
feel'st,feelest
Feel'st,feelest
feign'd,feigned
Feign'd,feigned
feiz'd,seized
Feiz'd,seized
fell'd,felled
Fell'd,felled
fenc'd,fenced
Fenc'd,fenced
ferry'd,ferried
Ferry'd,ferried
fester'd,festered
Fester'd,festered
fetch'd,fetched
Fetch'd,fetched
fetter'd,fettered
Fetter'd,fettered
fev'rish,feverish
Fev'rish,feverish
fever'd,fevered
Fever'd,fevered
fi'om,from
Fi'om,from
figh'd,sighed
Figh'd,sighed
figur'd,figured
Figur'd,figured
fil'd,filed
Fil'd,filed
fill'd,filled
Fill'd,filled
fin'd,fined
Fin'd,fined
finger'd,fingered
Finger'd,fingered
finish'd,finished
Finish'd,finished
fir'd,fired
Fir'd,fired
fish'd,fished
Fish'd,fished
fix'd,fixed
Fix'd,fixed
flagg'd,flagged
Flagg'd,flagged
flam'd,flamed
Flam'd,flamed
flank'd,flanked
Flank'd,flanked
flap'd,flapped
Flap'd,flapped
flapp'd,flapped
Flapp'd,flapped
flash'd,flashed
Flash'd,flashed
flatt'rer,flatterer
Flatt'rer,flatterer
flatt'rers,flatterers
Flatt'rers,flatterers
flatt'ring,flattering
Flatt'ring,flattering
flatt'ry,flattery
Flatt'ry,flattery
flatter'd,flattered
Flatter'd,flattered
flavour'd,flavoured
Flavour'd,flavoured
flay'd,flayed
Flay'd,flayed
flea'd,fleaed
Flea'd,fleaed
fledg'd,fledged
Fledg'd,fledged
fleec'd,fleeced
Fleec'd,fleeced
flesh'd,fleshed
Flesh'd,fleshed
flock'd,flocked
Flock'd,flocked
floor'd,floored
Floor'd,floored
flounc'd,flounced
Flounc'd,flounced
flounder'd,floundered
Flounder'd,floundered
flourish'd,flourished
Flourish'd,flourished
flow'd,flowed
Flow'd,flowed
flow'r,flower
Flow'r,flower
flow'ret,floweret
Flow'ret,floweret
flow'rets,flowerets
Flow'rets,flowerets
flow'rs,flowers
Flow'rs,flowers
flow'ry,flowery
Flow'ry,flowery
flower-enamell'd,flower-enamelled
Flower-enamell'd,flower-enamelled
flower'd,flowered
Flower'd,flowered
flowr'd,flowred
Flowr'd,flowred
flush'd,flushed
Flush'd,flushed
fluster'd,flustered
Fluster'd,flustered
flutt'ring,fluttering
Flutt'ring,fluttering
flutter'd,fluttered
Flutter'd,fluttered
foam'd,foamed
Foam'd,foamed
fobb'd,fobbed
Fobb'd,fobbed
foil'd,foiled
Foil'd,foiled
follow'd,followed
Follow'd,followed
fool'd,fooled
Fool'd,fooled
forc'd,forced
Forc'd,forced
foredoom'd,foredoomed
Foredoom'd,foredoomed
foremention'd,forementioned
Foremention'd,forementioned
forestall'd,forestalled
Forestall'd,forestalled
forewarn'd,forewarned
Forewarn'd,forewarned
forg'd,forged
Forg'd,forged
forgiv'n,forgiven
Forgiv'n,forgiven
form'd,formed
Form'd,formed
fortify'd,fortified
Fortify'd,fortified
fortun'd,fortuned
Fortun'd,fortuned
fost'ring,fostering
Fost'ring,fostering
foster'd,fostered
Foster'd,fostered
foul'd,fouled
Foul'd,fouled
founder'd,foundered
Founder'd,foundered
four-legg'd,four-legged
Four-legg'd,four-legged
fractur'd,fractured
Fractur'd,fractured
fram'd,framed
Fram'd,framed
free'd,freed
Free'd,freed
freshen'd,freshened
Freshen'd,freshened
frighten'd,frightened
Frighten'd,frightened
fring'd,fringed
Fring'd,fringed
frisk'd,frisked
Frisk'd,frisked
fritter'd,frittered
Fritter'd,frittered
frolick'd,frolicked
Frolick'd,frolicked
frown'd,frowned
Frown'd,frowned
ftorm'd,stormed
fry'd,fried
Fry'd,fried
fulfil'd,fulfilled
Fulfil'd,fulfilled
fulfill'd,fulfilled
Fulfill'd,fulfilled
full-orb'd,full-orbed
Full-orb'd,full-orbed
fum'd,fumed
Fum'd,fumed
fun'ral,funeral
Fun'ral,funeral
furbelow'd,furbelowed
Furbelow'd,furbelowed
furbish'd,furbished
Furbish'd,furbished
furl'd,furled
Furl'd,furled
furnish'd,furnished
Furnish'd,furnished
furrender'd,surrendered
furr'd,furred
Furr'd,furred
furrow'd,furrowed
Furrow'd,furrowed
gagg'd,gagged
Gagg'd,gagged
gain'd,gained
Gain'd,gained
gall'd,galled
Gall'd,galled
gallop'd,galloped
Gallop'd,galloped
gam'd,gamed
Gam'd,gamed
gambol'd,gambolled
Gambol'd,gambolled
gang'd,ganged
Gang'd,ganged
gangren'd,gangrened
Gangren'd,gangrened
gap'd,gaped
Gap'd,gaped
garnish'd,garnished
Garnish'd,garnished
garrison'd,garrisoned
Garrison'd,garrisoned
garter'd,gartered
Garter'd,gartered
gash'd,gashed
Gash'd,gashed
gasp'd,gasped
Gasp'd,gasped
gath'ring,gathering
Gath'ring,gathering
gather'd,gathered
Gather'd,gathered
gaul'd,gauled
Gaul'd,gauled
gav'st,gavest
Gav'st,gavest
gaz'd,gazed
Gaz'd,gazed
gemm'd,gemmed
Gemm'd,gemmed
gen'ral,general
Gen'ral,general
gen'rals,generals
Gen'rals,generals
gen'rous,generous
Gen'rous,generous
gender'd,gendered
Gender'd,gendered
gi'eat,great
Gi'eat,great
giv'n,given
Giv'n,given
giv'st,givest
Giv'st,givest
gladden'd,gladdened
Gladden'd,gladdened
glanc'd,glanced
Glanc'd,glanced
glar'd,glared
Glar'd,glared
glaz'd,glazed
Glaz'd,glazed
gleam'd,gleamed
Gleam'd,gleamed
glean'd,gleaned
Glean'd,gleaned
glew'd,glued
Glew'd,glued
glimm'ring,glimmering
Glimm'ring,glimmering
glimmer'd,glimmered
Glimmer'd,glimmered
glist'ning,glistening
Glist'ning,glistening
glisten'd,glistened
Glisten'd,glistened
glitt'ring,glittering
Glitt'ring,glittering
glitter'd,glittered
Glitter'd,glittered
gloom'd,gloomed
Gloom'd,gloomed
glorify'd,glorified
Glorify'd,glorified
glory'd,gloried
Glory'd,gloried
gloss'd,glossed
Gloss'd,glossed
glow'd,glowed
Glow'd,glowed
gnash'd,gnashed
Gnash'd,gnashed
gnaw'd,gnawed
Gnaw'd,gnawed
goar'd,gored
Goar'd,gored
good-humour'd,good-humoured
Good-humour'd,good-humoured
good-natur'd,good-natured
Good-natur'd,good-natured
goodhumour'd,good-humoured
Goodhumour'd,good-humoured
goodnatur'd,goodnatured
Goodnatur'd,goodnatured
gor'd,gored
Gor'd,gored
gorg'd,gorged
Gorg'd,gorged
govern'd,governed
Govern'd,governed
gown'd,gowned
Gown'd,gowned
grac'd,graced
Grac'd,graced
grain'd,grained
Grain'd,grained
gras'd,grassed
grass'd,grassed
grasp'd,grasped
Grasp'd,grasped
gratify'd,gratified
Gratify'd,gratified
grav'd,graved
Grav'd,graved
gravell'd,gravelled
Gravell'd,gravelled
gray-hair'd,gray-haired
Gray-hair'd,gray-haired
graz'd,grazed
Graz'd,grazed
greas'd,greased
Greas'd,greased
green-ey'd,green-eyed
Green-ey'd,green-eyed
grey-hair'd,grey-haired
Grey-hair'd,grey-haired
griev'd,grieved
Griev'd,grieved
grin'd,grinned
Grin'd,grinned
grinn'd,grinned
Grinn'd,grinned
grip'd,griped
Grip'd,griped
groan'd,groaned
Groan'd,groaned
grop'd,groped
Grop'd,groped
group'd,grouped
Group'd,grouped
grov'ling,grovelling
Grov'ling,grovelling
growl'd,growled
Growl'd,growled
grubb'd,grubbed
Grubb'd,grubbed
grudg'd,grudged
Grudg'd,grudged
guess'd,guessed
Guess'd,guessed
gull'd,gulled
Gull'd,gulled
gush'd,gushed
Gush'd,gushed
hack'd,hacked
Hack'd,hacked
hackney'd,hackneyed
Hackney'd,hackneyed
had'st,hadst
Had'st,hadst
hail'd,hailed
Hail'd,hailed
hair'd,haired
Hair'd,haired
hal'd,haled
Hal'd,haled
half-clos'd,half-closed
Half-clos'd,half-closed
half-open'd,half-opened
Half-open'd,half-opened
half-rais'd,half-raised
Half-rais'd,half-raised
half-smother'd,half-smothered
Half-smother'd,half-smothered
half-suppress'd,half-suppressed
Half-suppress'd,half-suppressed
hall'd,halled
Hall'd,halled
halloo'd,hallooed
Halloo'd,hallooed
hallow'd,hallowed
Hallow'd,hallowed
hammer'd,hammered
Hammer'd,hammered
hamper'd,hampered
Hamper'd,hampered
handl'd,handled
Handl'd,handled
hang'd,hanged
Hang'd,hanged
hap'd,happed
Hap'd,happed
happ'd,happed
Happ'd,happed
happ'ned,happened
Happ'ned,happened
happen'd,happened
Happen'd,happened
harangu'd,harangued
Harangu'd,harangued
harass'd,harassed
Harass'd,harassed
harbour'd,harboured
Harbour'd,harboured
hard-earn'd,hard-earned
Hard-earn'd,hard-earned
harden'd,hardened
Harden'd,hardened
hare-brain'd,hare-brained
Hare-brain'd,hare-brained
hark'e,harkee
Hark'e,harkee
hark'ee,harkee
Hark'ee,harkee
hark'ye,harkee
Hark'ye,harkee
harm'd,harmed
Harm'd,harmed
harmoniz'd,harmonised
Harmoniz'd,harmonised
harness'd,harnessed
Harness'd,harnessed
harrass'd,harassed
Harrass'd,harassed
harrow'd,harrowed
Harrow'd,harrowed
hasn't,hasn't
Hasn't,hasn't
hast'ning,hastening
Hast'ning,hastening
hasten'd,hastened
Hasten'd,hastened
hatch'd,hatched
Hatch'd,hatched
haul'd,hauled
Haul'd,hauled
hav'n't,haven't
Hav'n't,haven't
hav'nt,haven't
Hav'nt,haven't
hawl'd,hauled
Hawl'd,hauled
he'd,he'd
He'd,he'd
heal'd,healed
Heal'd,healed
heap'd,heaped
Heap'd,heaped
hear'd,heard
Hear'd,heard
hear'st,hearest
Hear'st,hearest
hearken'd,hearkened
Hearken'd,hearkened
hears'd,hearsed
Hears'd,hearsed
heav'd,heaved
Heav'd,heaved
heav'n-born,heaven-born
Heav'n-born,heaven-born
heav'n,heaven
Heav'n,heaven
heav'nly,heavenly
Heav'nly,heavenly
heav'ns,heavens
Heav'ns,heavens
hector'd,hectored
Hector'd,hectored
hedg'd,hedged
Hedg'd,hedged
heel'd,heeled
Heel'd,heeled
heighten'd,heightened
Heighten'd,heightened
heir'd,heired
Heir'd,heired
help'd,helped
Help'd,helped
hem'd,hemmed
Hem'd,hemmed
hemm'd,hemmed
Hemm'd,hemmed
hew'd,hewed
Hew'd,hewed
hey'd,heyed
Hey'd,heyed
high-arch'd,high-arched
High-arch'd,high-arched
high-crown'd,high-crowned
High-crown'd,high-crowned
high-rais'd,high-raised
High-rais'd,high-raised
high-soul'd,high-souled
High-soul'd,high-souled
hinder'd,hindered
Hinder'd,hindered
hir'd,hired
Hir'd,hired
hiss'd,hissed
Hiss'd,hissed
hist'ry,history
Hist'ry,history
hollow'd,hollowed
Hollow'd,hollowed
honey'd,honeyed
Honey'd,honeyed
honor'd,honoured
Honor'd,honoured
honour'd,honoured
Honour'd,honoured
hony'd,honeyed
Hony'd,honeyed
hoodwink'd,hoodwinked
Hoodwink'd,hoodwinked
hook'd,hooked
Hook'd,hooked
hoop'd,hooped
Hoop'd,hooped
hop'd,hoped
Hop'd,hoped
hop'st,hopest
Hop'st,hopest
hopp'd,hopped
Hopp'd,hopped
horn'd,horned
Horn'd,horned
hors'd,horsed
Hors'd,horsed
hous'd,housed
Hous'd,housed
hov'ring,hovering
Hov'ring,hovering
hover'd,hovered
Hover'd,hovered
howe'er,however
Howe'er,however
howl'd,howled
Howl'd,howled
howsoe'er,howsoever
Howsoe'er,howsoever
huff'd,huffed
Huff'd,huffed
hug'd,hugged
Hug'd,hugged
hugg'd,hugged
Hugg'd,hugged
hum'd,hummed
Hum'd,hummed
hum'rous,humorous
Hum'rous,humorous
humaniz'd,humanised
Humaniz'd,humanised
humbl'd,humbled
Humbl'd,humbled
humm'd,hummed
Humm'd,hummed
humour'd,humoured
Humour'd,humoured
hunch-back'd,hunch-backed
Hunch-back'd,hunch-backed
hunger'd,hungered
Hunger'd,hungered
hurl'd,hurled
Hurl'd,hurled
hurry'd,hurried
